message;severity;node;stamp;topics;location
"F=15021; x=14.205316; y=17.316107; th=0.966116; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.772000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=15020; x=14.205163; y=17.315922; th=0.963594; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.770000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=15019; x=14.205010; y=17.315738; th=0.961083; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.768000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=15018; x=14.204857; y=17.315554; th=0.958584; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.768000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=15017; x=14.204703; y=17.315370; th=0.956096; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.768000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=15016; x=14.204549; y=17.315187; th=0.953621; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.768000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=15015; x=14.204394; y=17.315005; th=0.951157; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.767000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=15014; x=14.204239; y=17.314823; th=0.948705; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.764000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=15013; x=14.204084; y=17.314642; th=0.946266; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.764000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=15012; x=14.203928; y=17.314461; th=0.943838; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.761000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=15011; x=14.203772; y=17.314281; th=0.941424; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.752000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=15010; x=14.203615; y=17.314101; th=0.939022; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.751000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=15009; x=14.203458; y=17.313922; th=0.936632; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.751000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=15008; x=14.203301; y=17.313743; th=0.934255; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.750000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=15007; x=14.203143; y=17.313565; th=0.931892; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.750000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=15006; x=14.202984; y=17.313388; th=0.929541; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.749000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=15005; x=14.202826; y=17.313211; th=0.927203; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.748000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=15004; x=14.202666; y=17.313035; th=0.924879; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.747000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=15003; x=14.202507; y=17.312859; th=0.922568; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.746000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=15002; x=14.202347; y=17.312684; th=0.920271; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.746000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=15001; x=14.202187; y=17.312509; th=0.917987; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.745000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=15000; x=14.202026; y=17.312334; th=0.915717; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.745000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14999; x=14.201865; y=17.312160; th=0.913461; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.744000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14998; x=14.201704; y=17.311987; th=0.911219; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.743000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14997; x=14.201543; y=17.311813; th=0.908990; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.742000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14996; x=14.201381; y=17.311641; th=0.906777; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.741000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14995; x=14.201219; y=17.311468; th=0.904577; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.735000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14994; x=14.201057; y=17.311296; th=0.902392; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.734000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14993; x=14.200894; y=17.311125; th=0.900222; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.733000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14992; x=14.200731; y=17.310954; th=0.898066; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.733000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14991; x=14.200568; y=17.310783; th=0.895925; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.732000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14990; x=14.200404; y=17.310613; th=0.893799; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.731000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14989; x=14.200240; y=17.310444; th=0.891688; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.730000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14988; x=14.200076; y=17.310275; th=0.889592; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.730000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14987; x=14.199911; y=17.310106; th=0.887512; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.729000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14986; x=14.199745; y=17.309938; th=0.885447; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.728000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14985; x=14.199580; y=17.309771; th=0.883397; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.727000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14984; x=14.199413; y=17.309604; th=0.881363; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.726000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14983; x=14.199247; y=17.309438; th=0.879344; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.725000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14982; x=14.199080; y=17.309272; th=0.877341; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.725000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14981; x=14.198912; y=17.309107; th=0.875355; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.724000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14980; x=14.198744; y=17.308942; th=0.873384; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.717000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14979; x=14.198576; y=17.308778; th=0.871429; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.716000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14978; x=14.198407; y=17.308614; th=0.869490; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.715000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14977; x=14.198238; y=17.308451; th=0.867568; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.714000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14976; x=14.198069; y=17.308288; th=0.865662; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.713000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14975; x=14.197899; y=17.308125; th=0.863772; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.712000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14974; x=14.197729; y=17.307963; th=0.861898; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.712000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14973; x=14.197559; y=17.307802; th=0.860040; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.711000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14972; x=14.197388; y=17.307641; th=0.858196; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.709000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14971; x=14.197216; y=17.307480; th=0.856366; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.709000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14970; x=14.197045; y=17.307320; th=0.854542; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.708000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14969; x=14.196873; y=17.307161; th=0.852738; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.707000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14968; x=14.191747; y=17.302165; th=0.804521; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.705000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14967; x=14.191602; y=17.301998; th=0.803080; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.705000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14966; x=14.191455; y=17.301830; th=0.801657; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.702000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14965; x=14.191305; y=17.301665; th=0.800236; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.701000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14964; x=14.191155; y=17.301504; th=0.798818; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.695000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14963; x=14.191005; y=17.301351; th=0.797399; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.694000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14962; x=14.190855; y=17.301206; th=0.795982; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.694000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14961; x=14.190704; y=17.301070; th=0.794576; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.693000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14960; x=14.190554; y=17.300942; th=0.793180; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.693000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14959; x=14.190402; y=17.300817; th=0.791770; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.692000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14958; x=14.190251; y=17.300697; th=0.790364; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.691000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14957; x=14.190100; y=17.300576; th=0.788975; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.691000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14956; x=14.189948; y=17.300453; th=0.787603; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.690000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14955; x=14.189795; y=17.300330; th=0.786247; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.689000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14954; x=14.189641; y=17.300206; th=0.784907; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.689000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14953; x=14.189485; y=17.300081; th=0.783580; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.688000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14952; x=14.189329; y=17.299955; th=0.782266; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.688000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14951; x=14.189172; y=17.299829; th=0.780962; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.687000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14950; x=14.189011; y=17.299702; th=0.779664; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.686000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14949; x=14.188849; y=17.299576; th=0.778378; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.674000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14948; x=14.188684; y=17.299448; th=0.777098; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.673000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=14947; x=14.188517; y=17.299318; th=0.775816; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"51.672000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
